GO:0051758,homologous chromosome movement towards spindle pole in meiosis I anaphase,biological_process
GO:0060300,regulation of cytokine activity,biological_process
GO:0004333,fumarate hydratase activity,molecular_function
GO:0006106,fumarate metabolic process,biological_process
GO:0045239,tricarboxylic acid cycle enzyme complex,cellular_component
GO:0006108,malate metabolic process,biological_process
GO:0006569,tryptophan catabolic process,biological_process
GO:0004502,kynurenine 3-monooxygenase activity,molecular_function
GO:0019805,quinolinate biosynthetic process,biological_process
GO:0034354,'de novo' NAD biosynthetic process from tryptophan,biological_process
GO:0043420,anthranilate metabolic process,biological_process
GO:0014049,positive regulation of glutamate secretion,biological_process
GO:0034276,kynurenic acid biosynthetic process,biological_process
GO:1903296,"positive regulation of glutamate secretion, neurotransmission",biological_process
GO:0009881,photoreceptor activity,molecular_function
GO:0018298,protein-chromophore linkage,biological_process
GO:0048023,positive regulation of melanin biosynthetic process,biological_process
GO:0071492,cellular response to UV-A,biological_process
GO:0005502,11-cis retinal binding,molecular_function
GO:0005503,all-trans retinal binding,molecular_function
GO:0009637,response to blue light,biological_process
GO:0009583,detection of light stimulus,biological_process
GO:0048022,negative regulation of melanin biosynthetic process,biological_process
GO:1901857,positive regulation of cellular respiration,biological_process
GO:0090656,t-circle formation,biological_process
GO:0017108,5'-flap endonuclease activity,molecular_function
GO:0048256,flap endonuclease activity,molecular_function
GO:0004523,RNA-DNA hybrid ribonuclease activity,molecular_function
GO:0051908,double-stranded DNA 5'-3' exodeoxyribonuclease activity,molecular_function
GO:0002455,humoral immune response mediated by circulating immunoglobulin,biological_process
GO:0016446,somatic hypermutation of immunoglobulin genes,biological_process
GO:0045190,isotype switching,biological_process
GO:1990172,G protein-coupled receptor catabolic process,biological_process
GO:0006995,cellular response to nitrogen starvation,biological_process
GO:0045324,late endosome to vacuole transport,biological_process
GO:0034271,"phosphatidylinositol 3-kinase complex, class III, type I",cellular_component
GO:0034272,"phosphatidylinositol 3-kinase complex, class III, type II",cellular_component
GO:0032527,protein exit from endoplasmic reticulum,biological_process
GO:0035973,aggrephagy,biological_process
GO:0120103,centriolar subdistal appendage,cellular_component
GO:1902017,regulation of cilium assembly,biological_process
GO:0035148,tube formation,biological_process
GO:0031023,microtubule organizing center organization,biological_process
GO:0043536,positive regulation of blood vessel endothelial cell migration,biological_process
GO:1905564,positive regulation of vascular endothelial cell proliferation,biological_process
GO:0048854,brain morphogenesis,biological_process
GO:1905653,positive regulation of artery morphogenesis,biological_process
GO:0004019,adenylosuccinate synthase activity,molecular_function
GO:0006164,purine nucleotide biosynthetic process,biological_process
GO:0006167,AMP biosynthetic process,biological_process
GO:0006531,aspartate metabolic process,biological_process
GO:0014074,response to purine-containing compound,biological_process
GO:0044208,'de novo' AMP biosynthetic process,biological_process
GO:0046040,IMP metabolic process,biological_process
GO:0060359,response to ammonium ion,biological_process
GO:0070646,protein modification by small protein removal,biological_process
GO:0033617,mitochondrial respiratory chain complex IV assembly,biological_process
GO:0034046,poly(G) binding,molecular_function
GO:0034244,negative regulation of transcription elongation from RNA polymerase II promoter,biological_process
GO:0051457,maintenance of protein location in nucleus,biological_process
GO:0001097,TFIIH-class transcription factor complex binding,molecular_function
GO:0033673,negative regulation of kinase activity,biological_process
GO:1902275,regulation of chromatin organization,biological_process
GO:1990498,mitotic spindle microtubule,cellular_component
GO:0017130,poly(C) RNA binding,molecular_function
GO:0099122,RNA polymerase II C-terminal domain binding,molecular_function
GO:1902425,positive regulation of attachment of mitotic spindle microtubules to kinetochore,biological_process
GO:1902889,protein localization to spindle microtubule,biological_process
GO:1990280,RNA localization to chromatin,biological_process
GO:0098577,inactive sex chromosome,cellular_component
GO:0016071,mRNA metabolic process,biological_process
GO:0098963,dendritic transport of messenger ribonucleoprotein complex,biological_process
GO:0022409,positive regulation of cell-cell adhesion,biological_process
GO:0072092,ureteric bud invasion,biological_process
GO:0001162,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding,molecular_function
GO:0014904,myotube cell development,biological_process
GO:0006391,transcription initiation from mitochondrial promoter,biological_process
GO:0034246,mitochondrial sequence-specific DNA-binding transcription factor activity,molecular_function
GO:0042998,positive regulation of Golgi to plasma membrane protein transport,biological_process
GO:0009247,glycolipid biosynthetic process,biological_process
GO:0061702,inflammasome complex,cellular_component
GO:0072559,NLRP3 inflammasome complex,cellular_component
GO:0002374,cytokine secretion involved in immune response,biological_process
GO:0009595,detection of biotic stimulus,biological_process
GO:0032612,interleukin-1 production,biological_process
GO:0071224,cellular response to peptidoglycan,biological_process
GO:2000321,positive regulation of T-helper 17 cell differentiation,biological_process
GO:2000401,regulation of lymphocyte migration,biological_process
GO:0005549,odorant binding,molecular_function
GO:0061931,positive regulation of erythrocyte enucleation,biological_process
GO:1902838,regulation of nuclear migration along microtubule,biological_process
GO:0007056,spindle assembly involved in female meiosis,biological_process
GO:0034243,regulation of transcription elongation from RNA polymerase II promoter,biological_process
GO:0033342,negative regulation of collagen binding,biological_process
GO:0004452,isopentenyl-diphosphate delta-isomerase activity,molecular_function
GO:0009240,isopentenyl diphosphate biosynthetic process,biological_process
GO:0050992,dimethylallyl diphosphate biosynthetic process,biological_process
GO:0046490,isopentenyl diphosphate metabolic process,biological_process
GO:0003872,6-phosphofructokinase activity,molecular_function
GO:0006002,fructose 6-phosphate metabolic process,biological_process
GO:0061615,glycolytic process through fructose-6-phosphate,biological_process
GO:0030388,"fructose 1,6-bisphosphate metabolic process",biological_process
GO:0048029,monosaccharide binding,molecular_function
GO:0016208,AMP binding,molecular_function
GO:0070095,fructose-6-phosphate binding,molecular_function
GO:0005945,6-phosphofructokinase complex,cellular_component
GO:0050571,"1,5-anhydro-D-fructose reductase activity",molecular_function
GO:0047718,indanol dehydrogenase activity,molecular_function
GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",molecular_function
GO:0032052,bile acid binding,molecular_function
GO:0042448,progesterone metabolic process,biological_process
GO:0030299,intestinal cholesterol absorption,biological_process
GO:0016229,steroid dehydrogenase activity,molecular_function
GO:0047023,androsterone dehydrogenase activity,molecular_function
GO:0047086,ketosteroid monooxygenase activity,molecular_function
GO:0071395,cellular response to jasmonic acid stimulus,biological_process
GO:0018636,"phenanthrene 9,10-monooxygenase activity",molecular_function
GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",molecular_function
GO:0047006,"17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity",molecular_function
GO:0047042,androsterone dehydrogenase (B-specific) activity,molecular_function
GO:0047045,testosterone 17-beta-dehydrogenase (NADP+) activity,molecular_function
GO:0070293,renal absorption,biological_process
GO:0047035,testosterone dehydrogenase (NAD+) activity,molecular_function
GO:0001758,retinal dehydrogenase activity,molecular_function
GO:0045550,geranylgeranyl reductase activity,molecular_function
GO:0016488,farnesol catabolic process,biological_process
GO:0047020,15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity,molecular_function
GO:0061370,testosterone biosynthetic process,biological_process
GO:0035410,dihydrotestosterone 17-beta-dehydrogenase activity,molecular_function
GO:0036130,prostaglandin H2 endoperoxidase reductase activity,molecular_function
GO:0036131,prostaglandin D2 11-ketoreductase activity,molecular_function
GO:0045703,ketoreductase activity,molecular_function
GO:0047787,delta4-3-oxosteroid 5beta-reductase activity,molecular_function
GO:0043170,macromolecule metabolic process,biological_process
GO:0071379,cellular response to prostaglandin stimulus,biological_process
GO:0071384,cellular response to corticosteroid stimulus,biological_process
GO:1900053,negative regulation of retinoic acid biosynthetic process,biological_process
GO:2000224,regulation of testosterone biosynthetic process,biological_process
GO:0015125,bile acid transmembrane transporter activity,molecular_function
GO:0047743,chlordecone reductase activity,molecular_function
GO:0051431,corticotropin-releasing hormone receptor 2 binding,molecular_function
GO:0051429,corticotropin-releasing hormone receptor binding,molecular_function
GO:0005093,Rab GDP-dissociation inhibitor activity,molecular_function
GO:0048478,replication fork protection,biological_process
GO:0072429,response to intra-S DNA damage checkpoint signaling,biological_process
GO:0000725,recombinational repair,biological_process
GO:0000737,"DNA catabolic process, endonucleolytic",biological_process
GO:1902231,positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage,biological_process
GO:0035562,negative regulation of chromatin binding,biological_process
GO:0042010,interleukin-15 receptor activity,molecular_function
GO:0004911,interleukin-2 receptor activity,molecular_function
GO:0019976,interleukin-2 binding,molecular_function
GO:0002664,regulation of T cell tolerance induction,biological_process
GO:0006924,activation-induced cell death of T cells,biological_process
GO:0046013,regulation of T cell homeostatic proliferation,biological_process
GO:0050672,negative regulation of lymphocyte proliferation,biological_process
GO:0050687,negative regulation of defense response to virus,biological_process
GO:0005893,interleukin-2 receptor complex,cellular_component
GO:0070233,negative regulation of T cell apoptotic process,biological_process
GO:2000570,positive regulation of T-helper 2 cell activation,biological_process
GO:0030212,hyaluronan metabolic process,biological_process
GO:0045261,"proton-transporting ATP synthase complex, catalytic core F(1)",cellular_component
GO:0000275,"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1)",cellular_component
GO:2000611,positive regulation of thyroid hormone generation,biological_process
GO:0042421,norepinephrine biosynthetic process,biological_process
GO:0001775,cell activation,biological_process
GO:0001806,type IV hypersensitivity,biological_process
GO:0002572,pro-T cell differentiation,biological_process
GO:0009967,positive regulation of signal transduction,biological_process
GO:0030856,regulation of epithelial cell differentiation,biological_process
GO:0033600,negative regulation of mammary gland epithelial cell proliferation,biological_process
GO:0035799,ureter maturation,biological_process
GO:0035898,parathyroid hormone secretion,biological_process
GO:0042035,regulation of cytokine biosynthetic process,biological_process
GO:0045064,T-helper 2 cell differentiation,biological_process
GO:0048646,anatomical structure formation involved in morphogenesis,biological_process
GO:0048872,homeostasis of number of cells,biological_process
GO:0060017,parathyroid gland development,biological_process
GO:0060676,ureteric bud formation,biological_process
GO:0061085,regulation of histone H3-K27 methylation,biological_process
GO:0061290,canonical Wnt signaling pathway involved in metanephric kidney development,biological_process
GO:0071442,positive regulation of histone H3-K14 acetylation,biological_process
GO:0071599,otic vesicle development,biological_process
GO:0072107,positive regulation of ureteric bud formation,biological_process
GO:0072178,nephric duct morphogenesis,biological_process
GO:0072179,nephric duct formation,biological_process
GO:0072182,regulation of nephron tubule epithelial cell differentiation,biological_process
GO:0072197,ureter morphogenesis,biological_process
GO:0072676,lymphocyte migration,biological_process
GO:1901536,negative regulation of DNA demethylation,biological_process
GO:2000114,regulation of establishment of cell polarity,biological_process
GO:2000607,negative regulation of cell proliferation involved in mesonephros development,biological_process
GO:2000617,positive regulation of histone H3-K9 acetylation,biological_process
GO:2000683,regulation of cellular response to X-ray,biological_process
GO:2000703,negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation,biological_process
GO:2000734,negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation,biological_process
GO:0019068,virion assembly,biological_process
GO:0035526,"retrograde transport, plasma membrane to Golgi",biological_process
GO:1900078,positive regulation of cellular response to insulin stimulus,biological_process
GO:0030976,thiamine pyrophosphate binding,molecular_function
GO:0016624,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor",molecular_function
GO:0004591,oxoglutarate dehydrogenase (succinyl-transferring) activity,molecular_function
GO:0005784,Sec61 translocon complex,cellular_component
GO:0031204,"posttranslational protein targeting to membrane, translocation",biological_process
GO:0006616,"SRP-dependent cotranslational protein targeting to membrane, translocation",biological_process
GO:0005048,signal sequence binding,molecular_function
GO:0034656,nucleobase-containing small molecule catabolic process,biological_process
GO:0006753,nucleoside phosphate metabolic process,biological_process
GO:0019693,ribose phosphate metabolic process,biological_process
GO:0047631,ADP-ribose diphosphatase activity,molecular_function
GO:0044715,8-oxo-dGDP phosphatase activity,molecular_function
GO:0019144,ADP-sugar diphosphatase activity,molecular_function
GO:0019303,D-ribose catabolic process,biological_process
GO:0017110,nucleoside-diphosphatase activity,molecular_function
GO:0009191,ribonucleoside diphosphate catabolic process,biological_process
GO:1905143,eukaryotic translation initiation factor 2 complex assembly,biological_process
GO:0060267,positive regulation of respiratory burst,biological_process
GO:0071622,regulation of granulocyte chemotaxis,biological_process
GO:0010804,negative regulation of tumor necrosis factor-mediated signaling pathway,biological_process
GO:0045833,negative regulation of lipid metabolic process,biological_process
GO:0051055,negative regulation of lipid biosynthetic process,biological_process
GO:1904417,positive regulation of xenophagy,biological_process
GO:0031298,replication fork protection complex,cellular_component
GO:0045667,regulation of osteoblast differentiation,biological_process
GO:0060392,negative regulation of SMAD protein signal transduction,biological_process
GO:0110150,negative regulation of biomineralization,biological_process
GO:0001561,fatty acid alpha-oxidation,biological_process
GO:0048244,phytanoyl-CoA dioxygenase activity,molecular_function
GO:0097089,methyl-branched fatty acid metabolic process,biological_process
GO:0019606,2-oxobutyrate catabolic process,biological_process
GO:0004756,"selenide, water dikinase activity",molecular_function
GO:0016260,selenocysteine biosynthetic process,biological_process
GO:0000350,generation of catalytic spliceosome for second transesterification step,biological_process
GO:0071021,U2-type post-spliceosomal complex,cellular_component
GO:0050709,negative regulation of protein secretion,biological_process
GO:0051083,'de novo' cotranslational protein folding,biological_process
GO:0036123,histone H3-K9 dimethylation,biological_process
GO:1904047,S-adenosyl-L-methionine binding,molecular_function
GO:0006333,chromatin assembly or disassembly,biological_process
GO:0070419,nonhomologous end joining complex,cellular_component
GO:0000014,single-stranded DNA endodeoxyribonuclease activity,molecular_function
GO:0033151,V(D)J recombination,biological_process
GO:0004320,oleoyl-[acyl-carrier-protein] hydrolase activity,molecular_function
GO:0016295,myristoyl-[acyl-carrier-protein] hydrolase activity,molecular_function
GO:0016296,palmitoyl-[acyl-carrier-protein] hydrolase activity,molecular_function
GO:0016297,acyl-[acyl-carrier-protein] hydrolase activity,molecular_function
GO:0047381,dodecanoyl-[acyl-carrier-protein] hydrolase activity,molecular_function
GO:0001682,tRNA 5'-leader removal,biological_process
GO:0004526,ribonuclease P activity,molecular_function
GO:0033204,ribonuclease P RNA binding,molecular_function
GO:0030681,multimeric ribonuclease P complex,cellular_component
GO:0004379,glycylpeptide N-tetradecanoyltransferase activity,molecular_function
GO:0006499,N-terminal protein myristoylation,biological_process
GO:0022400,regulation of rhodopsin mediated signaling pathway,biological_process
GO:0018008,N-terminal peptidyl-glycine N-myristoylation,biological_process
GO:0043149,stress fiber assembly,biological_process
GO:0048333,mesodermal cell differentiation,biological_process
GO:0034678,integrin alpha8-beta1 complex,cellular_component
GO:0048745,smooth muscle tissue development,biological_process
GO:2000721,positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation,biological_process
GO:0032591,dendritic spine membrane,cellular_component
GO:0009056,catabolic process,biological_process
GO:0042359,vitamin D metabolic process,biological_process
GO:0015889,cobalamin transport,biological_process
GO:0016428,tRNA (cytosine-5-)-methyltransferase activity,molecular_function
GO:0036416,tRNA stabilization,biological_process
GO:0005212,structural constituent of eye lens,molecular_function
GO:1990254,keratin filament binding,molecular_function
GO:0070307,lens fiber cell development,biological_process
GO:0003828,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity",molecular_function
GO:0016051,carbohydrate biosynthetic process,biological_process
GO:0018812,3-hydroxyacyl-CoA dehydratase activity,molecular_function
GO:0102158,very-long-chain 3-hydroxyacyl-CoA dehydratase activity,molecular_function
GO:0102343,3-hydroxy-arachidoyl-CoA dehydratase activity,molecular_function
GO:0102344,3-hydroxy-behenoyl-CoA dehydratase activity,molecular_function
GO:0102345,3-hydroxy-lignoceroyl-CoA dehydratase activity,molecular_function
GO:0030497,fatty acid elongation,biological_process
GO:0036258,multivesicular body assembly,biological_process
GO:0033565,ESCRT-0 complex,cellular_component
GO:0043328,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,biological_process
GO:1903551,regulation of extracellular exosome assembly,biological_process
GO:0005537,mannose binding,molecular_function
GO:0071578,zinc ion import across plasma membrane,biological_process
GO:0036293,response to decreased oxygen levels,biological_process
GO:1904879,positive regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,biological_process
GO:0099703,induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration,biological_process
GO:0086056,voltage-gated calcium channel activity involved in AV node cell action potential,molecular_function
GO:0086045,membrane depolarization during AV node cell action potential,biological_process
GO:0099533,positive regulation of presynaptic cytosolic calcium concentration,biological_process
GO:0086007,voltage-gated calcium channel activity involved in cardiac muscle cell action potential,molecular_function
GO:1901843,positive regulation of high voltage-gated calcium channel activity,biological_process
GO:0099635,voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels,molecular_function
GO:0098912,membrane depolarization during atrial cardiac muscle cell action potential,biological_process
GO:0098684,photoreceptor ribbon synapse,cellular_component
GO:0002946,tRNA C5-cytosine methylation,biological_process
GO:1903292,protein localization to Golgi membrane,biological_process
GO:0048747,muscle fiber development,biological_process
GO:0071691,cardiac muscle thin filament assembly,biological_process
GO:0016309,1-phosphatidylinositol-5-phosphate 4-kinase activity,molecular_function
GO:0033743,peptide-methionine (R)-S-oxide reductase activity,molecular_function
GO:0030091,protein repair,biological_process
GO:0033745,L-methionine-(R)-S-oxide reductase activity,molecular_function
GO:0030041,actin filament polymerization,biological_process
GO:0061074,regulation of neural retina development,biological_process
GO:0035881,amacrine cell differentiation,biological_process
GO:0051684,maintenance of Golgi location,biological_process
GO:0006166,purine ribonucleoside salvage,biological_process
GO:0004422,hypoxanthine phosphoribosyltransferase activity,molecular_function
GO:0061966,establishment of left/right asymmetry,biological_process
GO:0097728,9+0 motile cilium,cellular_component
GO:0032433,filopodium tip,cellular_component
GO:0000146,microfilament motor activity,molecular_function
GO:0030898,actin-dependent ATPase activity,molecular_function
GO:0060002,plus-end directed microfilament motor activity,molecular_function
GO:0019752,carboxylic acid metabolic process,biological_process
GO:0061202,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane,cellular_component
GO:0004351,glutamate decarboxylase activity,molecular_function
GO:0006540,glutamate decarboxylation to succinate,biological_process
GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,biological_process
GO:1990234,transferase complex,cellular_component
GO:0000010,trans-hexaprenyltranstransferase activity,molecular_function
GO:0050347,trans-octaprenyltranstransferase activity,molecular_function
GO:0030296,protein tyrosine kinase activator activity,molecular_function
GO:0004176,ATP-dependent peptidase activity,molecular_function
GO:0035694,mitochondrial protein catabolic process,biological_process
GO:0006851,mitochondrial calcium ion transmembrane transport,biological_process
GO:0007147,female meiosis II,biological_process
GO:0030242,autophagy of peroxisome,biological_process
GO:0071786,endoplasmic reticulum tubular network organization,biological_process
GO:0071782,endoplasmic reticulum tubular network,cellular_component
GO:0036158,outer dynein arm assembly,biological_process
GO:0003356,regulation of cilium beat frequency,biological_process
GO:0097025,MPP7-DLG1-LIN7 complex,cellular_component
GO:0071896,protein localization to adherens junction,biological_process
GO:0044783,G1 DNA damage checkpoint,biological_process
GO:0071894,histone H2B conserved C-terminal lysine ubiquitination,biological_process
GO:0003796,lysozyme activity,molecular_function
GO:0043034,costamere,cellular_component
GO:1903589,positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis,biological_process
GO:1900748,positive regulation of vascular endothelial growth factor signaling pathway,biological_process
GO:0002134,UTP binding,molecular_function
GO:0045602,negative regulation of endothelial cell differentiation,biological_process
GO:0010464,regulation of mesenchymal cell proliferation,biological_process
GO:0030857,negative regulation of epithelial cell differentiation,biological_process
GO:0033081,regulation of T cell differentiation in thymus,biological_process
GO:0048752,semicircular canal morphogenesis,biological_process
GO:0051150,regulation of smooth muscle cell differentiation,biological_process
GO:0051058,negative regulation of small GTPase mediated signal transduction,biological_process
GO:0099641,anterograde axonal protein transport,biological_process
GO:0099609,microtubule lateral binding,molecular_function
GO:0031340,positive regulation of vesicle fusion,biological_process
GO:0032230,"positive regulation of synaptic transmission, GABAergic",biological_process
GO:1905152,positive regulation of voltage-gated sodium channel activity,biological_process
GO:0043227,membrane-bounded organelle,cellular_component
GO:0044295,axonal growth cone,cellular_component
GO:0032777,Piccolo NuA4 histone acetyltransferase complex,cellular_component
GO:0035886,vascular smooth muscle cell differentiation,biological_process
GO:0071438,invadopodium membrane,cellular_component
GO:0090303,positive regulation of wound healing,biological_process
GO:0031589,cell-substrate adhesion,biological_process
GO:2000273,positive regulation of signaling receptor activity,biological_process
GO:0150003,regulation of spontaneous synaptic transmission,biological_process
GO:0019960,C-X3-C chemokine binding,molecular_function
GO:0051951,positive regulation of glutamate uptake involved in transmission of nerve impulse,biological_process
GO:1901979,regulation of inward rectifier potassium channel activity,biological_process
GO:0150103,reactive gliosis,biological_process
GO:0007161,calcium-independent cell-matrix adhesion,biological_process
GO:0010710,regulation of collagen catabolic process,biological_process
GO:0023035,CD40 signaling pathway,biological_process
GO:0034665,integrin alpha1-beta1 complex,cellular_component
GO:0034666,integrin alpha2-beta1 complex,cellular_component
GO:0034667,integrin alpha3-beta1 complex,cellular_component
GO:0034668,integrin alpha4-beta1 complex,cellular_component
GO:0034674,integrin alpha5-beta1 complex,cellular_component
GO:0034681,integrin alpha11-beta1 complex,cellular_component
GO:0008354,germ cell migration,biological_process
GO:0021943,formation of radial glial scaffolds,biological_process
GO:0034677,integrin alpha7-beta1 complex,cellular_component
GO:0099699,integral component of synaptic membrane,cellular_component
GO:0005021,vascular endothelial growth factor-activated receptor activity,molecular_function
GO:0038084,vascular endothelial growth factor signaling pathway,biological_process
GO:0038085,vascular endothelial growth factor binding,molecular_function
GO:0006930,"substrate-dependent cell migration, cell extension",biological_process
GO:0021612,facial nerve structural organization,biological_process
GO:0021636,trigeminal nerve morphogenesis,biological_process
GO:0021637,trigeminal nerve structural organization,biological_process
GO:0021649,vestibulocochlear nerve structural organization,biological_process
GO:0021785,branchiomotor neuron axon guidance,biological_process
GO:0021828,gonadotrophin-releasing hormone neuronal migration to the hypothalamus,biological_process
GO:0032489,regulation of Cdc42 protein signal transduction,biological_process
GO:0036486,ventral trunk neural crest cell migration,biological_process
GO:0038190,VEGF-activated neuropilin signaling pathway,biological_process
GO:0048841,regulation of axon extension involved in axon guidance,biological_process
GO:0048842,positive regulation of axon extension involved in axon guidance,biological_process
GO:0048846,axon extension involved in axon guidance,biological_process
GO:0050918,positive chemotaxis,biological_process
GO:0060301,positive regulation of cytokine activity,biological_process
GO:0060666,dichotomous subdivision of terminal units involved in salivary gland branching,biological_process
GO:0060978,angiogenesis involved in coronary vascular morphogenesis,biological_process
GO:0060982,coronary artery morphogenesis,biological_process
GO:0061441,renal artery morphogenesis,biological_process
GO:0061549,sympathetic ganglion development,biological_process
GO:0061551,trigeminal ganglion development,biological_process
GO:0090259,regulation of retinal ganglion cell axon guidance,biological_process
GO:0097102,endothelial tip cell fate specification,biological_process
GO:0097374,sensory neuron axon guidance,biological_process
GO:0097475,motor neuron migration,biological_process
GO:0097490,sympathetic neuron projection extension,biological_process
GO:0097491,sympathetic neuron projection guidance,biological_process
GO:0150018,basal dendrite development,biological_process
GO:0150020,basal dendrite arborization,biological_process
GO:1901166,neural crest cell migration involved in autonomic nervous system development,biological_process
GO:1902285,semaphorin-plexin signaling pathway involved in neuron projection guidance,biological_process
GO:1902336,positive regulation of retinal ganglion cell axon guidance,biological_process
GO:1902378,VEGF-activated neuropilin signaling pathway involved in axon guidance,biological_process
GO:1902946,protein localization to early endosome,biological_process
GO:1903375,facioacoustic ganglion development,biological_process
GO:1904835,dorsal root ganglion morphogenesis,biological_process
GO:1905040,otic placode development,biological_process
GO:0097443,sorting endosome,cellular_component
GO:0007205,protein kinase C-activating G protein-coupled receptor signaling pathway,biological_process
GO:0010801,negative regulation of peptidyl-threonine phosphorylation,biological_process
GO:0033269,internode region of axon,cellular_component
GO:0008356,asymmetric cell division,biological_process
GO:0051660,establishment of centrosome localization,biological_process
GO:0060828,regulation of canonical Wnt signaling pathway,biological_process
GO:0000308,cytoplasmic cyclin-dependent protein kinase holoenzyme complex,cellular_component
GO:0014717,regulation of satellite cell activation involved in skeletal muscle regeneration,biological_process
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",biological_process
GO:0035860,glial cell-derived neurotrophic factor receptor signaling pathway,biological_process
GO:2001241,positive regulation of extrinsic apoptotic signaling pathway in absence of ligand,biological_process
GO:0033619,membrane protein proteolysis,biological_process
GO:0007497,posterior midgut development,biological_process
GO:0072300,positive regulation of metanephric glomerulus development,biological_process
GO:0001657,ureteric bud development,biological_process
GO:0033141,positive regulation of peptidyl-serine phosphorylation of STAT protein,biological_process
GO:0050650,chondroitin sulfate proteoglycan biosynthetic process,biological_process
GO:0050651,dermatan sulfate proteoglycan biosynthetic process,biological_process
GO:0050652,"dermatan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process",biological_process
GO:0050653,"chondroitin sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process",biological_process
GO:0005088,Ras guanyl-nucleotide exchange factor activity,molecular_function
GO:0099106,ion channel regulator activity,molecular_function
GO:0043269,regulation of ion transport,biological_process
GO:2000649,regulation of sodium ion transmembrane transporter activity,biological_process
GO:0015672,monovalent inorganic cation transport,biological_process
GO:0008543,fibroblast growth factor receptor signaling pathway,biological_process
GO:1903237,negative regulation of leukocyte tethering or rolling,biological_process
GO:2000669,negative regulation of dendritic cell apoptotic process,biological_process
GO:0008064,regulation of actin polymerization or depolymerization,biological_process
GO:0045236,CXCR chemokine receptor binding,molecular_function
GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,biological_process
GO:0038146,chemokine (C-X-C motif) ligand 12 signaling pathway,biological_process
GO:0090280,positive regulation of calcium ion import,biological_process
GO:1990478,response to ultrasound,biological_process
GO:0034440,lipid oxidation,biological_process
GO:1900015,regulation of cytokine production involved in inflammatory response,biological_process
GO:0035655,interleukin-18-mediated signaling pathway,biological_process
GO:0004051,arachidonate 5-lipoxygenase activity,molecular_function
GO:0002540,leukotriene production involved in inflammatory response,biological_process
GO:0061044,negative regulation of vascular wound healing,biological_process
GO:0106014,regulation of inflammatory response to wounding,biological_process
GO:1901753,leukotriene A4 biosynthetic process,biological_process
GO:1903573,negative regulation of response to endoplasmic reticulum stress,biological_process
GO:1904999,positive regulation of leukocyte adhesion to arterial endothelial cell,biological_process
GO:2001301,lipoxin biosynthetic process,biological_process
GO:0042287,MHC protein binding,molecular_function
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,biological_process
GO:0036010,protein localization to endosome,biological_process
GO:2000813,negative regulation of barbed-end actin filament capping,biological_process
GO:0044754,autolysosome,cellular_component
GO:0071391,cellular response to estrogen stimulus,biological_process
GO:0071394,cellular response to testosterone stimulus,biological_process
GO:1900138,negative regulation of phospholipase A2 activity,biological_process
GO:0004983,neuropeptide Y receptor activity,molecular_function
GO:0001602,pancreatic polypeptide receptor activity,molecular_function
GO:0045603,positive regulation of endothelial cell differentiation,biological_process
GO:0033165,interphotoreceptor matrix,cellular_component
GO:0090658,cone matrix sheath,cellular_component
GO:0004707,MAP kinase activity,molecular_function
GO:0007254,JNK cascade,biological_process
GO:0097441,basal dendrite,cellular_component
GO:0031281,positive regulation of cyclase activity,biological_process
GO:0004705,JUN kinase activity,molecular_function
GO:0035033,histone deacetylase regulator activity,molecular_function
GO:0007258,JUN phosphorylation,biological_process
GO:0031063,regulation of histone deacetylation,biological_process
GO:0090045,positive regulation of deacetylase activity,biological_process
GO:1902595,regulation of DNA replication origin binding,biological_process
GO:0099175,regulation of postsynapse organization,biological_process
GO:0080154,regulation of fertilization,biological_process
GO:0002081,outer acrosomal membrane,cellular_component
GO:0009593,detection of chemical stimulus,biological_process
GO:0016048,detection of temperature stimulus,biological_process
GO:0021559,trigeminal nerve development,biological_process
GO:0050954,sensory perception of mechanical stimulus,biological_process
